ANDINO_MOD-28,"10.81.61.56 * BOGD1000510AS02","ANDINO CALLE 85",2012,BOGD1000510AS02,
ANDINO_MOD-03,"10.81.61.178 * BOGL1000510AS03","ANDINO CALLE 85",2012,BOGL1000510AS03,
ANDINO_MOD-25,"10.81.61.69 * BOGD1000510AS07","ANDINO CALLE 85",2012,BOGD1000510AS07,
ANDINO_MOD-18,"10.81.61.177 * BOGD1000510AS16","ANDINO CALLE 85",2012,RBOGD100510AS16,
ANDINO_MOD-20,"10.81.61.132 * BOGD1000510AS06","ANDINO CALLE 85",2012,10.81.61.61,
ANDINO_MOD-26,BOGD1000510AS21,"ANDINO CALLE 85",2012,BOGD1000510AS21,
"ANDINO_MOD-23   COOPER",10.81.61.76,"ANDINO CALLE 85",2012,BOGD1000510AS16,
ANDINO_MOD-12,"10.81.61.81 * BOGD1000510AS14","ANDINO CALLE 85",2012,BOGD1000510AS14,
ANDINO_MOD-19,"10.81.61.48 * BOGD1000510AS26","ANDINO CALLE 85",2012,BOGD1000510AS26,
CEDRITOS_MOD-01,BOGD1000479AS01,CEDRITOS,2012,BOGD100479AS09P,
CEDRITOS_MOD-02,10.81.38.44,CEDRITOS,2012,BOCD10479AS01-P,
CEDRITOS_MOD-03,10.81.38.33,CEDRITOS,2012,RBOGD100479AS10,
CEDRITOS_MOD-04,10.81.38.45,CEDRITOS,2012,BOGD1000479AS09,
CEDRITOS_MOD-10,10.81.38.32,CEDRITOS,2012,RBOGD100479AS10,
UNICENTRO_07,,UNICENTRO,0,BOGD1000406AS10,
UNICENTRO_11,,UNICENTRO,0,RBOGD100406AS11,
"CHAP MOD-17.17",BOGD1000001AS01,CHAPINERO,2012,BOGD1000001AS12,
"CHAP MOD-02.2",,CHAPINERO,2012,RBOGD100001AS16,
"CHAP MOD-9.9","10.81.26.36 * BOGD1000001AS03",CHAPINERO,2012,BOGD1000001AS03,
"CHAP MOD-05.5",BOGD1000001AS05,CHAPINERO,2012,RBOGD100001AS18,
"CHAP MOD-07.7",,CHAPINERO,2012,BOGD1000001AS01,
"CHAP MOD-14.14",BOGD1000001AS08,CHAPINERO,2012,BOGD1000001CO01,
"CHAP MOD-15.15","* BOGD1000001AS09",CHAPINERO,2012,BOGD1000001AS15,
"CHAP MOD-10.10",,CHAPINERO,2012,RBOGD100001AS04,
"CHAP MOD-16.16","10.81.26.37 * BOGD1000001AS15",CHAPINERO,2012,BOGD1000001AS09,
"CHAP MOD-11.11",BOGD1000001AS12,CHAPINERO,2012,BOGD1000001AS05,
CHAPINERO_ADMIN,BOGD1000001AD01,CHAPINERO,2012,BOGD1000001AD01,
FLORENCIA_MOD-01,10.81.72.29,FLORENCIA,2012,FLOD1000470AS01,
FLORENCIA_MOD-02,10.81.72.26,FLORENCIA,2012,FLOD1000470AS04,
FLORENCIA_MOD-03,10.81.72.91,FLORENCIA,2012,FLOD1000470CJ03,
FLORENCIA_MOD-04,10.81.72.30,FLORENCIA,2012,10.81.72.26,
GE1_MOD-01,"* RBOGD1000415AS01","GRAN ESTACION",2012,RBOGD100415AD01,
GE1_MOD-04,"10.81.32.30 * BOGD1000415AS04","GRAN ESTACION",2012,BOGD100R415AS04,
GE1_MOD-03,"10.81.32.29 * BOGD1000415AS03","GRAN ESTACION",2012,10.81.32.70,
GE1_MOD-06,,"GRAN ESTACION",2012,RBOGD100415AS06,
GE1_MOD-05,"10.81.32.23 * BOGD1000415AS05","GRAN ESTACION",2012,RBOGD100415AS05,
GE1_MOD-02,"10.81.32.28 * BOGD1000415AS01","GRAN ESTACION",2012,RBOGD1000415AS2,
GE1_MOD-09,RBOGD100415AS08,"GRAN ESTACION",2012,RBOGD100415AD08,
GE2_MOD-10,"10.81.30.43 * BOGD1002029AS01","GRAN ESTACION 2",2012,BOGD1002029AS01,
GE2_MOD-02,"10.81.30.31 * BOGD1002029AS02","GRAN ESTACION 2",2012,BOGD1002029AS02,
GE2_MOD-03,"10.81.30.29 * BOG1002029AS03","GRAN ESTACION 2",2012,BOG1002029AS03,
GE2_MOD-04,"10.81.30.26 * BOGD1002029AS04","GRAN ESTACION 2",2012,BOGD1002029AS04,
GE2_MOD-05,"10.81.30.34 * BOGD1002029AS05","GRAN ESTACION 2",2012,BOGD1002029AS05,
GE2_MOD-06,"10.81.30.19 * BOGD1002029AS06","GRAN ESTACION 2",2012,BOGD1002029AS06,
GE2_MOD-07,"10.81.30.21 * BOGD1002029AS07","GRAN ESTACION 2",2012,BOGD1002029AS07,
GE2_MOD-08,"10.81.30.23 * BOGD1002029AS08","GRAN ESTACION 2",2012,BOGD1002029AS08,
GE2_ADMIN,"10.81.30.35 * BOGD1002029AD02","GRAN ESTACION 2",2012,BOGD1002029AD02,
HAYUELOS_MOD-01,"10.81.6.38 * BOGD1002031AS01",HAYUELOS,2012,BOGD1002031AS01,
HAYUELOS_MOD-02,"10.81.6.28 * BOGD1002031AS05",HAYUELOS,2012,BOGD1002031AS05,
HAYUELOS_MOD-03,"10.81.6.26 * BOGD1002031AS10",HAYUELOS,2012,BOGD1002031AS10,
HAYUELOS_MOD-04,"10.81.6.39 * BOGD1002031AS04",HAYUELOS,2012,BOGD1002031AS04,
HAYUELOS_MOD-05,"10.81.6.33 * BOGD1002031AS05",HAYUELOS,2012,BOGD1002031AS02,
HAYUELOS_MOD-06,"10.81.6.17 * BOGD1002031AS06",HAYUELOS,2012,BOGD1002031AS06,
HAYUELOS_MOD-07,"10.81.6.19 * BOGD1002031AS07",HAYUELOS,2012,BOGD1002031AS07,
HAYUELOS_MOD-08,"10.81.6.23 * BOGD1002031AS08",HAYUELOS,2012,BOGD1002031AS08,
HAYUELOS_MOD-09,BOGD1002031AS09,HAYUELOS,2012,BOGD1002031AS09,
HAYUELOS_MOD-10,"10.81.6.44 * BOGD1002031AS13",HAYUELOS,2012,BOGD1002031AS13,
IBAGUE_MOD-01,"10.81.51.16 *  IBAD3000032AS01",IBAGUE,2012,IBAD3000032AS01,
IBAGUE_MOD-02,"10.81.51.85 * IBAD3000032AS02",IBAGUE,2012,IBAD3000032AS02,
IBAGUE_MOD-03,"10.81.51.26 * IBAD3000032AS03",IBAGUE,2012,IBAD3000032AS03,
IBAGUE_MOD-04,"10.81.51.21 * IBAD3000032AS4",IBAGUE,2012,IBAD3000032AS4,
IBAGUE_MOD-05,IBAD3000032AS05,IBAGUE,2012,RIBAD300032AS05,
IBAGUE_MOD-06,"10.81.51.32 * IBAD3000032AS06",IBAGUE,2012,IBAD3000032AS06,
IBAGUE_MOD-07,"10.81.51.54 * IBAD3000032AS7",IBAGUE,2012,RIBAD300032AS07,
IBAGUE_MOD-08,"10.81.51.29 * IBAD3000032AS08",IBAGUE,2012,IBAD3000032AS08,
IBAGUE_MOD-09,"10.81.51.12 * IBAD3000032AS17",IBAGUE,2012,IBAD3000032AS17,
IBAGUE_MOD-10,"10.81.51.151 * IBAD3000032AS09",IBAGUE,2012,RIBAD300032AS09,
IBAGUE_MOD-11,"10.81.51.14 * IBAD3000032CJ02",IBAGUE,2012,RIBAD300032AS11,
IBAGUE_ADMIN,"10.81.51.69 *",IBAGUE,2012,10.81.51.69,
ISERRA100_MOD-11,"10.81.20.40 * BOGD1000011AS10","ISERRA 100",2012,BOGD1000011AS10,
ISERRA100_MOD-02,"10.81.20.24 * BOGD100001AS11","ISERRA 100",2012,BOGD100001AS11,
ISERRA100_MOD-03,,"ISERRA 100",2012,RBOGD100011AS03,
ISERRA100_MOD-04,"10.81.20.250 * BOGD1000011AS02","ISERRA 100",2012,BOGD1000011AS02,
ISERRA100_MOD-05,,"ISERRA 100",2012,RBOGD100011AS05,
ISERRA100_MOD-06,BOGD10011AS10-P,"ISERRA 100",2012,BOGD1000011AS04,
ISERRA100_MOD-07,,"ISERRA 100",2012,RBOGD100011DI01,
ISERRA100_MOD-08,,"ISERRA 100",2012,RBOGD100011AS02,
ISERRA100_MOD-09,,"ISERRA 100",2012,BOGD1000011AS08,
ISERRA100_MOD-01,BOGD100011AS04-P,"ISERRA 100",2012,RBOGD100011AS01,
ISERRA100_MOD-10,"10.81.20.98 * BOGD1000011AS07","ISERRA 100",2012,BOGD1000011AS07,
NEIVA_MOD-02,"* NEID3000033AS2 * 10.81.100.19",NEIVA,2012,RNEID300033AS02,
NEIVA_MOD-03,"10.81.100.30 * NEID3000033AS3",NEIVA,2012,NEID3000033AS3,
NEIVA_MOD-04,"10.81.100.29 * NEID3000033AS4",NEIVA,2012,RNEID3000033AS4,
NEIVA_ADMIN,"10.81.100.21 * NEIDCPERDOMO1",NEIVA,2012,10.81.100.21,
PEPE_MOD-05,,"PEPE SIERRA",2012,BOGD100002AS01,
PEPE_MOD-06,,"PEPE SIERRA",2012,RBOGD100002AS06,
PEPE_MOD-07,10.81.8.158,"PEPE SIERRA",2012,RBOGD10002AS11,
PEPE_MOD-08,,"PEPE SIERRA",2012,BOGD100002AS04,
PEPE_MOD-09,,"PEPE SIERRA",2012,BOGD100002AS05,
PEPE_MOD-10,,"PEPE SIERRA",2012,BOGD100002AS06,
PEPE_MOD-11,,"PEPE SIERRA",2012,RBOGD100002AS07,
PEPE_MOD-12,,"PEPE SIERRA",2012,BOGD100002AS08,
PEPE_COORD,BOGD100002AD02,"PEPE SIERRA",2012,BOGD100002AD02,
P_IMPERIAL_01,"10.81.46.32 * BOGD1000009AS01","PLAZA IMPERIAL",2012,RBOGD100009AS01,
P_IMPERIAL_02,"10.81.46.30 * BOGD1000009AS02","PLAZA IMPERIAL",2012,RBOGD100009AS02,
P_IMPERIAL_03,,"PLAZA IMPERIAL",2012,RBOGD100009AS03,
P_IMPERIAL_04,,"PLAZA IMPERIAL",2012,RBOGD100009AS04,
P_IMP_05,"10.81.46.24 * BOGD1000009AS05","PLAZA IMPERIAL",2012,RBOGD100009AS05,
P_IMP_MOD-06,"10.81.46.26 * BOGD1000009AS6","PLAZA IMPERIAL",2012,RBOGD100009AS07,
P_IMPERIAL_07,"10.81.46.21 * BOGD1000009AS07","PLAZA IMPERIAL",2012,BOGD1000009AS07,
P_IMPERIAL_08,"10.81.46.34 * BOGD1000009AS08","PLAZA IMPERIAL",2012,RBOGD100009AS08,
P_IMPERIAL_09,"10.81.46.63 * BOGD1000009AS09","PLAZA IMPERIAL",2012,RBOGD100009AS09,
P_IMP_MOD-10,,"PLAZA IMPERIAL",2012,BOGD1000009AS10,
P_IMPERIAL_12,"10.81.46.78 * BOGD1000009AS12","PLAZA IMPERIAL",2012,BOGD1000009AS12,
P_IMPERIAL_11,"10.81.46.22 * BOGD1000009AS11","PLAZA IMPERIAL",2012,RBOGD100009AS12,
P_IMPERIAL_ADMIN,"10.81.46.20 * BOGD1000009AD01","PLAZA IMPERIAL",2012,RBOGD100009AD01,
P_IMPERIAL_COORD,"10.81.46.29 * BOGD1000009CO01","PLAZA IMPERIAL",2012,BOGD1000009CO01,
PORTAL_80_MOD-01,,"PORTAL 80",2012,RBOGD100500AS11,
PORTAL_80_MOD-04,RBOGD100500AS04,"PORTAL 80",2012,10.81.42.22,
PORTAL_80_MOD-05,,"PORTAL 80",2012,BOGD1000500AS03,
PORTAL_80_MOD-03,,"PORTAL 80",2012,RBOGD100510AS1,
PORTAL_80_MOD-06,,"PORTAL 80",2012,RBOGD100500AS04,
PORTAL_80_MOD-02,,"PORTAL 80",2012,RBOGD100500AS12,
PORTAL_80_MOD-10,,"PORTAL 80",2012,RBOGD100500AS6,
SANTAFE_MOD-05,"10.81.10.23 * BOGD1000478AS06",SANTAFE,2012,RBOGD100478AS05,
SANTAFE_MOD_09_COOPER,"10.81.10.31 * BOGD1000487AS08",SANTAFE,2012,BOGD1000487AS08,
SANTAFE_MOD-04,"10.81.10.37 * BOGD1000478AS03*",SANTAFE,2012,BOGD1000478AS03,
SANTAFE_MOD-07,"10.81.10.29 * BOGD1000478AS02",SANTAFE,2012,RBOGD100478AS07,
UNICENTRO_12,"10.81.4.31 * BOGD1000406AS01",UNICENTRO,2012,BOGD1000406AS03,
UNICENTRO_08,"10.81.4.91 * BOGD1000406AS10",UNICENTRO,2012,BOGD1000406AS01,
UNICENTRO_06,10.81.4.34,UNICENTRO,2012,BOGD1000406AS04,
UNICENTRO_05,,UNICENTRO,2012,BOGD1000406AS05,
UNICENTRO_02,,UNICENTRO,2012,BOGD1000406AS06,
UNICENTRO_04,10.81.4.33,UNICENTRO,2012,10.81.4.57,
UNICENTRO_09,10.81.4.24,UNICENTRO,2012,BOGD1000406AS07,
UNICENTRO_10,,UNICENTRO,2012,RBOGD100406AS10,
P_A_MOD-05,"10.81.2.239 * BOGD1000013AS09","PLAZA AMERICAS",2012,RBOGD100013AS05,
VILLAVICENCIO_MOD-01,"10.81.70.18 RVILD4000041AS06",VILLAVICENCIO,2012,RVILD400041AS06,
VILLAVICENCIO_MOD-05,,VILLAVICENCIO,0,VILD4000041AS05,
VILLAVICENCIO_MOD-03,"10.81.70.17 VILD4000041AS03",VILLAVICENCIO,2012,VILD4000041AS03,
VILLAVICENCIO_MOD-04,"10.81.70.13 VILD4000041AS04",VILLAVICENCIO,2012,RVILD400041AS04,
VILLAVICENCIO-ADMIN,"10.81.70.14 VILD4000041AD01",VILLAVICENCIO,2012,VILD4000041AD01,
VILLAVICENCIO_COORD,"10.81.70.27 VILD4000041CO01",VILLAVICENCIO,2012,VILD4000041CO01,
PORTAL_80_MOD-07,,"PORTAL 80",2012,BOGD1000500AS05,
PORTAL_80_MOD-11,,"PORTAL 80",2012,RBOGD100500AS11,
PORTAL_80_MOD-08,,"PORTAL 80",2012,RBOGD100500AS08,
ANDINO_SERV-DIGITURNO,,"ANDINO CALLE 85",2012,BOGD1000510DI01,
HAYUELOS_MOD-11,"BOGD1002031AS11 * 10.81.6.87",HAYUELOS,2012,BOGD1002031AS11,
C.MAYOR_MOD-06,BOGD1000511AS16,"CENTRO MAYOR",2012,BOGD1000511AS16,
C.MAYOR_MOD-07,BOGD1000511AS17,"CENTRO MAYOR",2012,RBOGD100511AS03,
C.MAYOR_MOD-08,BOGD1000511AS06,"CENTRO MAYOR",2012,BOGD1000511AS06,
C.MAYOR_MOD-09,BOGD1000511AS08,"CENTRO MAYOR",2012,BOGD1000511AS08,
C.MAYOR_MOD-10,BOGD1000511AS11,"CENTRO MAYOR",2012,RBOGL100511AS24,
C.MAYOR_MOD-16,BOGD1000511AS14,"CENTRO MAYOR",2012,BOGD1000511AS14,
C.MAYOR_MOD-19,BOGD1000511AS13,"CENTRO MAYOR",2012,BOGD1000511AS13,
C.MAYOR_MOD-21,BOGD1000511AS04,"CENTRO MAYOR",2012,BOGD1000511AS04,
C.MAYOR_COORDINADOR,BOGD1000511AS09,"CENTRO MAYOR",2012,BOGD1000511AS09,
C.MAYOR_MOD-13,BOGD1000511AS02,"CENTRO MAYOR",2012,RBOGD100511AS08,
P_A_MOD-08,,"PLAZA AMERICAS",2012,RBOGD100013AS8,
P_A_MOD-02,"10.81.2.75 * BOGD1000013AS04","PLAZA AMERICAS",2012,10.81.2.72,
P_A_MOD-11,"10.81.2.174 * BOGD1000013AS10","PLAZA AMERICAS",2012,RBOGD100013AS11,
P_A_MOD-13,"10.81.2.113 * BOGD1000013AS01","PLAZA AMERICAS",2012,RBOGD100013AS13,
P_A_MOD-06,"10.81.2.86 * BOGD1000013AS07","PLAZA AMERICAS",2012,RBOGD1000013AS6,
P_A_MOD-10,,"PLAZA AMERICAS",2012,RBOGD100013AS10,
P_A_MOD-09,,"PLAZA AMERICAS",2012,RBOGD100013AS09,
P_A_MOD-01,,"PLAZA AMERICAS",2012,RBOGD100013AS01,
P_A_MOD-03,"10.81.2.99 * BOGD1000013AS05","PLAZA AMERICAS",2012,RBOGD100013AS03,
P_A_MOD-04,,"PLAZA AMERICAS",2012,RBOGD100013AS04,
ISERRA100_MOD-12,,"ISERRA 100",2012,BOGD1000011AD01,
