ANDINO_MOD-28,"10.81.61.56 * BOGD1000510AS02","ANDINO CALLE 85",2012,BOGD1000510AS02,
ISERRA100-ADMIN,,"ISERRA 100",0,BOGD1000011CO01,
ISERRA100-BOD,,"ISERRA 100",0,BOGD1000011DI01,
P_A_MOD-12,"10.81.2.38 *  BOGD1000013AS02","PLAZA AMERICAS",2012,BOGD1000013AS02,
,,,0,,
_,,,0,,
__,,,0,,
___,,,0,,
____,,,0,,
_____,,,0,,
______,,,0,,
_______,,,0,,
________,,,0,,
_________,,,0,,
__________,,,0,,
___________,,,0,,
____________,,,0,,
_____________,,,0,,
______________,,,0,,
_______________,,,0,,
________________,,,0,,
_________________,,,0,,
__________________,,,0,,
___________________,,,0,,
____________________,,,0,,
_____________________,,,0,,
______________________,,,0,,
_______________________,,,0,,
________________________,,,0,,
_________________________,,,0,,
ANDINO_MOD-29,"10.81.61.62 * RBOGD100510AS29","ANDINO CALLE 85",2012,RBOGD100510AS29,
ANDINO_MOD-06,"10.81.61.93 * BOGL1000510AS06","ANDINO CALLE 85",2012,BOGL1000510AS06,
ANDINO_MOD-14,"10.81.61.41 *  BOGD1000510AS29","ANDINO CALLE 85",2012,BOGD1000510AS29,
ANDINO_MOD-27,BOGD1000510AS24,"ANDINO CALLE 85",2012,BOGD1000510AS24,
VILLAVICENCIO_MOD-02,VILD4000041AS02,VILLAVICENCIO,0,VILD4000041AS02,
SANTAFE_MOD-08,"10.81.10.28 * BOGD1000478AS07",SANTAFE,2012,RBOGD100478AS08,
P_A_MOD-14,"10.81.2.102 * BOGD1000013AS11","PLAZA AMERICAS",2012,RBOGD100013AS15,
P_A_MOD-07,"10.81.2.132 * RBOGD100013AS08","PLAZA AMERICAS",2012,RBOGD1000013AS0,
GE2_MOD-01,,"GRAN ESTACION 2",2012,BOGD1002029AS10,
ANDINO_MOD-02,"10.81.61.160 * RBOGD100510AS02","ANDINO CALLE 85",2012,RBOGD100510AS02,
ANDINO_ADMIN,"10.81.61.175 * BOGLEHERRERA","ANDINO CALLE 85",2012,BOGLEHERRERA,
NEIVA_MOD-06,"10.81.100.23 * NEID3000033AD5",NEIVA,2012,NEID3000033AD5,
ANDINO_MOD-09,,"ANDINO CALLE 85",2012,BOGD1000510AS11,
ANDINO_MOD-11,,"ANDINO CALLE 85",2012,BOGD1000510AS13,
ANDINO_MOD-16,,"ANDINO CALLE 85",2012,BOGD1000510AS18,
ANDINO_MOD-21,,"ANDINO CALLE 85",2012,BOGD1000510AS01,
NEIVA_MOD-01,"10.81.100.83 * NEID3000033AS1",NEIVA,2012,RNEID3000033AS1,
IBAGUE_COORD,"10.81.51.15 * IBAD3000032CO01",IBAGUE,2012,10.81.51.15,
IBAGUE_COOPER,"10.81.51.31 * IBAD3000032AS10",IBAGUE,2012,10.81.51.31,
SANTAFE_MOD-03,"10.81.10.43 * BOGD1000478AS04",SANTAFE,2012,RBOGD100478AS03,
SANTAFE_MOD-06,"10.81.10.26 * BOGD1000478AS1",SANTAFE,2012,BOGD1000478AS1,
SANTAFE_MOD-01,"10.81.10.35 * BOGD1000478AD03",SANTAFE,2012,BOGD1000478AS10,
ANDINO_MOD-08,"10.81.61.19 * BOGD1000510AS10 * CBOGCLL85ASEPC10","ANDINO CALLE 85",2012,BOGD1000510AS10,
ANDINO_MOD-10,"10.81.61.31 * RBOGD100510AS07","ANDINO CALLE 85",2012,BOGD1000510AS12,
ANDINO_MOD-01,"10.81.61.71 * RBOGD100510AS04 * CBOGCLL85ASEPC4","ANDINO CALLE 85",2012,RBOGD100510AS04,
ANDINO_MOD-04,"10.81.61.74 * BOGL1000510AS04","ANDINO CALLE 85",2012,BOGL1000510AS04,
ANDINO_MOD-07,"10.81.61.75 * BOGD1000510AS07","ANDINO CALLE 85",2012,RBOGD100510AS07,
ANDINO_MOD-17,"10.81.61.78 * BOGD1000510AS30","ANDINO CALLE 85",2012,BOGD1000510AS30,
ANDINO_MOD-05,"10.81.61.118 * BOGL1000510AS05","ANDINO CALLE 85",2012,BOGL1000510AS05,
ANDINO_MOD-15,"10.81.61.127 * RBOGD100510AS15","ANDINO CALLE 85",2012,RBOGD100510AS15,
ANDINO_MOD-24,"* BOGD1000510AS28","ANDINO CALLE 85",2012,BOGD1000510AS28,
ANDINO_MOD-13,"10.81.61.136 * BOGD1000510AS08","ANDINO CALLE 85",2012,BOGD1000510AS08,
ANDINO_MOD-22,"10.81.61.138 * RBOGD100510AS22","ANDINO CALLE 85",2012,RBOGD100510AS22,
"CHAP MOD-12.12","10.81.26.40 * RBOGD100001AS17",CHAPINERO,2012,10.81.26.163,
CHAPINERO_BOD,"10.81.26.51 * BOGD1000001CO01",CHAPINERO,2012,BOGD1000001CO01,
"CHAP MOD-04.4","10.81.26.55 * BOGD1000001AS04",CHAPINERO,2012,RBOGD100001AS17,
SANTAFE_MOD-02,"10.81.10.33 * BOGD1000478AS05",SANTAFE,2012,RBOGD100478AS02,
BARDCOC01,,"COC TV",2012,BARDCOC01.COLOMBIAMOVIL.CORP,
BARDCOC02,,"COC TV",2012,BARDCOC02.COLOMBIAMOVIL.CORP,
BARDCOC09,,"COC TV",2012,BARDCOC09.COLOMBIAMOVIL.CORP,
BARDCOC05,,"COC TV",2012,10.66.6.23,
BAQCOC14,,"COC TV",2012,BAQCOC14.COLOMBIAMOVIL.CORP,
BARDCOC06,,"COC TV",2012,BARDCOC06.COLOMBIAMOVIL.CORP,
BARCOC03,,"COC TV",2012,BARCOC03.COLOMBIAMOVIL.CORP,
BARDCOC11,,"COC TV",2012,BARDCOC11.COLOMBIAMOVIL.CORP,
BQADETERRAZA,,"COC TV",2012,BQADETERRAZA.COLOMBIAMOVIL.CORP,
BARDCOC04,,"COC TV",2012,BARDCOC04.COLOMBIAMOVIL.CORP,
PEPE_MOD-02,,"PEPE SIERRA",2012,BOGD1000002AS12,
"UNICENTRO 13",,UNICENTRO,2012,BOGD1000406AS09,
UNICENTRO_03,"10.81.4.28 * BOGD1000406AS7",UNICENTRO,2012,BOGD1000406AS7,
C.MAYOR_COORD,"10.81.14.148 * BOGD1000511ST01","CENTRO MAYOR",2012,BOGD1000511CO01,
GE1_MOD-07,,"GRAN ESTACION",2012,RBOGD100415AD07,
PEPE_MOD-03,,"PEPE SIERRA",2012,BOGD1000002AS11,
PEPE_MOD-04,,"PEPE SIERRA",2012,BOGD1000002AS10,
PEPE_MOD-01,,"PEPE SIERRA",2012,BOGD1000002AS13,
PEPE_MOD-13,,"PEPE SIERRA",2012,BOGD100002AS09,
PEPE_ADMIN,,"PEPE SIERRA",2012,RBOGD100002AD02,
Admin,,"CENTRO MAYOR",2012,BOGLJFORERO,
PORTAL_80_MOD-09,,"PORTAL 80",2012,RBOGD100500AS7,
PORTAL_80_MOD-12,,"PORTAL 80",0,BOGD1000500D02,
UNICENTRO_01,,UNICENTRO,2012,BOGD1000406AD02,
NEIVA_MOD-05,,NEIVA,2012,CAJERO6,
P_IMPERIAL_13,,"PLAZA IMPERIAL",2012,RBOGD100009AS11,
C.MAYOR_MOD-05,10.81.14.143,"CENTRO MAYOR",2012,RBOGD100511AS01,
C.MAYOR_MOD-15,10.81.14.159,"CENTRO MAYOR",2012,10.81.14.159,
C.MAYOR_MOD-14,10.81.14.160,"CENTRO MAYOR",2012,RBOGD100511AS09,
C.MAYOR_MOD-12,10.81.14.164,"CENTRO MAYOR",2012,RBOGD100511AS07,
C.MAYOR_MOD-18,10.81.14.166,"CENTRO MAYOR",2012,RBOGD100511AS12,
C.MAYOR_MOD-22,10.81.14.169,"CENTRO MAYOR",2012,10.81.14.169,
C.MAYOR_MOD-20,10.81.14.170,"CENTRO MAYOR",2012,RBOGD100511AS15,
C.MAYOR_MOD-23,,"CENTRO MAYOR",2012,RBOGD100511AS18,
C.MAYOR_MOD-17,10.81.14.172,"CENTRO MAYOR",2012,RBOGD100511AS13,
C.MAYOR_MOD-11,10.81.14.173,"CENTRO MAYOR",2012,RBOGD500511AS06,
C.MAYOR_MOD-02,10.81.14.183,"CENTRO MAYOR",2012,RBOGL100511AS20,
C.MAYOR_MOD-03,10.81.14.184,"CENTRO MAYOR",2012,RBOGL100511AS22,
C.MAYOR_MOD-04,10.81.14.185,"CENTRO MAYOR",2012,RBOGL100511AS23,
GE1_MOD-08,,"GRAN ESTACION",2012,10.81.32.67,
ADMIN,,"GRAN ESTACION",2012,10.81.32.108,
P_A_MOD-15,,"PLAZA AMERICAS",0,RBOGD100013AS18,
"CHAP MOD-01.1",,CHAPINERO,0,BOGD1000001AS17,
BODEGA,,UNICENTRO,0,BOGD1000406A001,
"CHAP MOD-03.3",,CHAPINERO,0,RBOGD100001AS10,
"CHAP MOD-06.6",,CHAPINERO,2012,10.81.26.81,
"CHAP MOD-08.8",,CHAPINERO,2012,10.81.26.154,
"CHAP MOD-13.13",,CHAPINERO,0,BOGD1000001AS07,
"CHAP MOD-18.18",,CHAPINERO,2012,10.81.26.93,
"CHAP MOD-19.19",,CHAPINERO,0,BOGD1000001AS10,
"CHAP MOD-20.20",,CHAPINERO,0,BOGD1000001AS08,
"Mod 01",,"CENTRO BOGOTA",2012,RBOGL102068AS01,
"Caja 01",,"CENTRO BOGOTA",2012,RBOGD102068CJ01,
"Mod 03",,"CENTRO BOGOTA",2012,RBOGL102068AS03,
"Mod 12",,"CENTRO BOGOTA",2012,RBOGD102068AS12,
"Mod 19",,"CENTRO BOGOTA",2012,RBOGD102038AS19,
"Mod 13",,"CENTRO BOGOTA",2012,RBOGD12068AS13,
"Mod 14",,"CENTRO BOGOTA",2012,RBOGD102068AS14,
"Mod 16",10.81.16.78,"CENTRO BOGOTA",2012,RBOGD102068AS16,
"Mod 11",,"CENTRO BOGOTA",2012,RBOGD102068AS11,
"Mod 08",,"CENTRO BOGOTA",2012,RBOGD102068AS08,
"Mod 20",,"CENTRO BOGOTA",2012,RBOGD102068AS20,
"Mod 21",,"CENTRO BOGOTA",2012,RBOGD102068AS21,
"Mod 07",,"CENTRO BOGOTA",2012,RBOGD102068AS07,
"Coordinador 02",,"CENTRO BOGOTA",2012,RBOGD102068CO02,
"Mod 04",,"CENTRO BOGOTA",2012,RBOGL102068AS04,
"Mod 02",,"CENTRO BOGOTA",2012,RBOGL102068AS02,
"LInea 1",,"CENTRO BOGOTA",2012,RBOGD102068IV01,
"Caja 02",,"CENTRO BOGOTA",2012,RBOGD102068CJ02,
"Bodega 01",,"CENTRO BOGOTA",2012,BOGD1002068DG01,
"Mod 17",,"CENTRO BOGOTA",2012,RBOGD102068AS17,
"Mod 18",10.81.22.20,"CENTRO BOGOTA",2012,RBOGD102068AS18,
"Mod 09",10.81.22.22,"CENTRO BOGOTA",2012,RBOGD102069AS09,
"Mod 06",10.81.22.24,"CENTRO BOGOTA",2012,RBOGL102068AS06,
"Mod 05",10.81.22.25,"CENTRO BOGOTA",2012,RBOGL102068AS05,
"Mod 15",10.81.22.28,"CENTRO BOGOTA",2012,RBOGD102068AS15,
"Mod 10",,"CENTRO BOGOTA",2012,RBOGD102068AS10,
anantes-651-1-49-net[13],,"CENTRO BOGOTA",2012,10.81.22.31,
Bodega,,"CENTRO BOGOTA",2012,10.81.22.44,
Digiturno,,"CENTRO BOGOTA",2012,BOGD102069DG01,
"Mod 07",,CHIA,2012,RBOGD102069AS07,
"Mod 12",,CHIA,2012,10.81.22.18,
"Mod 01","Modulo 1",CHIA,2012,RBOGL102069AS01,
"Mod 01",,"HACIENDA STA BARBARA",2012,RBOGL102063AS01,
"Mod 06",,CHIA,2012,RBOGD102069AS06,
"Mod 09",,CHIA,0,RBOGD102069AS09,
"Coord 01",,CHIA,2012,10.81.22.27,
"Mod 04",,CHIA,2012,RBOGL102069AS04,
"Mod 03",,CHIA,2012,RBOGL102069AS03,
"Mod 06",10.81.12.149,"HACIENDA STA BARBARA",2012,RBOGD102063AS06,
Admin,,CHIA,2012,RBOGLCGARCIA,
"Mod 02",,CHIA,2012,RBOGL102069AS02,
"Mod 08",,CHIA,2012,RBOGD102069AS08,
"Mod 05",,CHIA,2012,BOGD1002063AS05,
"Mod 11",,CHIA,2012,RBOGD102063AS06,
"Mod 03",10.81.12.151,"HACIENDA STA BARBARA",2012,RBOGL102063AS03,
"Caja 01",,"HACIENDA STA BARBARA",2012,10.81.12.156,
"Caja 1",,CHIA,2012,10.81.12.156,
"Mod 10",,CHIA,2012,10.81.22.21,
"Mod 04",,"HACIENDA STA BARBARA",2012,RBOGD102063AS04,
"Mod 05",,"HACIENDA STA BARBARA",2012,BOGD1002063AS05,
"Mod 07",,"HACIENDA STA BARBARA",2012,RBOGD102063AS07,
"Mod 08",10.81.12.159,"HACIENDA STA BARBARA",2012,RBOGD102063AS8,
"Mod 02",,"HACIENDA STA BARBARA",2012,RBOGL102063AS02,
"Mod 09",,"HACIENDA STA BARBARA",2012,BOGD102063AS09,
"Mod 10",,"HACIENDA STA BARBARA",2012,BOGD102063AS10,
"Mod 11",,"HACIENDA STA BARBARA",2012,BOGD102063AS11,
"Mod 12",,"HACIENDA STA BARBARA",2012,BOGD102063AS12,
"Mod 13",,"HACIENDA STA BARBARA",2012,BOGD102063AS13,
"GE2 MOD-09",,"GRAN ESTACION 2",2012,BOGD1002029AS09,
P_IMP_MOD-14,,"PLAZA IMPERIAL",2012,RBOGD100009AS14,
P_IMP_MOD-15,,"PLAZA IMPERIAL",2012,RBOGD100009AS15,
"MOD 01 Mercurio",,MERCURIO,0,RBOGL102070AS01,
"Mod 02 Merccurio",,MERCURIO,0,RBOGL102070AS02,
"Mod 03 mercurio",,MERCURIO,0,RBOGL102070AS03,
"Mod 04 Mercurio",,MERCURIO,0,RBOGL102070AS04,
"Mod 05 Mercurio",,MERCURIO,0,RBOGL102070AS05,
"Mod 06 Mercurio",,MERCURIO,0,RBOGL102070AS06,
"Mod 07 Mercurio",,MERCURIO,0,RBOGL102070AS07,
"Mod 08 Mercurio",,MERCURIO,0,RBOGL102070AS08,
"Mod 09 Mercurio",,MERCURIO,0,RBOGD102070AS9,
"Mod 10 Mercurio",,MERCURIO,0,RBOGD102070AS10,
"Mod 11 Mercurio",,MERCURIO,0,RBOGD102070AS11,
"Mod 12 Mercurio",,MERCURIO,0,RBOGD102070AS12,
"Mod 13",,MERCURIO,0,RBOGD102070AS13,
"Mod 14 Mercurio",,MERCURIO,0,RBOGD102070AS14,
"Mod 15",,MERCURIO,0,RBOGD102070AS15,
RBOGD100479AS12,,CEDRITOS,2012,RBOGD100479AS12,
RBOGLSMORLES,,CEDRITOS,2012,RBOGLSMORLES,
BOGD1000479AD03,,CEDRITOS,2012,BOGD1000479AD03,
BOGD1000479ASO2,,CEDRITOS,2012,BOGD1000479ASO2,
anantes-651-1-49-net,,CEDRITOS,2012,10.81.24.46,
anantes-651-1-49-net[2],,CEDRITOS,2012,10.81.24.49,
RBOGD100479AS03,,CEDRITOS,2012,RBOGD100479AS03,
RBOGD100479AS11,,CEDRITOS,2012,RBOGD100479AS11,
anantes-651-1-49-net[3],,CEDRITOS,2012,10.81.24.54,
anantes-651-1-49-net[4],,CEDRITOS,2012,10.81.24.57,
COLOMBIAMOVIL,,CEDRITOS,2012,COLOMBIAMOVIL,
anantes-651-1-49-net[5],,CEDRITOS,2012,10.81.24.60,
anantes-651-1-49-net[6],,CEDRITOS,2012,10.81.24.62,
anantes-651-1-49-net[7],,CEDRITOS,2012,10.81.24.64,
anantes-651-1-49-net[8],,CEDRITOS,2012,10.81.24.65,
anantes-651-1-49-net[9],,CEDRITOS,2012,10.81.24.68,
anantes-651-1-49-net[10],,CEDRITOS,2012,10.81.24.69,
RBOGD100479AS09,,CEDRITOS,2012,RBOGD100479AS09,
RBOGD100479AS08,,CEDRITOS,2012,RBOGD100479AS08,
RBOGD100479AS06,,CEDRITOS,2012,RBOGD100479AS06,
anantes-651-1-49-net[11],,CEDRITOS,2012,10.81.24.140,
